2601503223,num1,2020-10-01 00:00:23,44.1478767395,12.2354373932,0,1,2,2,1008.1,23.8,50.5
2601503285,num1,2020-10-01 00:01:25,44.1478767395,12.2354373932,0,2,2,2,1008.2,23.7,50.5
2601503346,num1,2020-10-01 00:02:26,44.1478767395,12.2354373932,0,2,2,2,1008.2,23.8,50.5
2601503408,num1,2020-10-01 00:03:28,44.1478767395,12.2354373932,0,1,2,2,1008.1,23.8,50.5
2601503469,num1,2020-10-01 00:04:29,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.8,50.5
2601503531,num1,2020-10-01 00:05:31,44.1478767395,12.2354373932,0,1,3,2,1008.2,,
2601503592,num1,2020-10-01 00:06:32,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.8,50.5
2601503654,num1,2020-10-01 00:07:34,44.1478767395,12.2354373932,0,2,2,2,1008.2,23.8,50.5
2601503715,num1,2020-10-01 00:08:35,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.7,50.5
2601503777,num1,2020-10-01 00:09:37,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.7,50.5
2601503838,num1,2020-10-01 00:10:38,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.7,50.5
2601503900,num1,2020-10-01 00:11:40,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.8,50.5
2601503961,num1,2020-10-01 00:12:41,44.1478767395,12.2354373932,0,2,3,3,1008.1,23.8,50.5
2601504023,num1,2020-10-01 00:13:43,44.1478767395,12.2354373932,0,2,3,3,1008.1,23.8,50.4
2601504084,num1,2020-10-01 00:14:44,44.1478767395,12.2354373932,0,1,2,2,1008.1,23.8,50.4
2601504146,num1,2020-10-01 00:15:46,44.1478767395,12.2354373932,0,1,2,1,1008.1,23.8,50.4
2601504207,num1,2020-10-01 00:16:47,44.1478767395,12.2354373932,0,1,2,2,1008.1,23.8,50.4
2601504269,num1,2020-10-01 00:17:49,44.1478767395,12.2354373932,0,1,2,2,1008.1,23.8,50.4
2601504330,num1,2020-10-01 00:18:50,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.8,50.4
2601504392,num1,2020-10-01 00:19:52,44.1478767395,12.2354373932,0,2,3,2,1008.1,23.8,50.4
2601504453,num1,2020-10-01 00:20:53,44.1478767395,12.2354373932,0,2,2,2,1008,23.8,50.4
2601504515,num1,2020-10-01 00:21:55,44.1478767395,12.2354373932,0,2,2,2,1008,23.8,50.4
2601504576,num1,2020-10-01 00:22:56,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.8,50.4
2601504638,num1,2020-10-01 00:23:58,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.7,50.3
2601504699,num1,2020-10-01 00:24:59,44.1478767395,12.2354373932,0,2,2,2,1008,23.8,50.3
2601504761,num1,2020-10-01 00:26:01,44.1478767395,12.2354373932,0,2,2,2,1008.1,23.8,50.3
2601504822,num1,2020-10-01 00:27:02,44.1478767395,12.2354373932,0,1,1,1,1008.1,23.8,50.3
2601504884,num1,2020-10-01 00:28:04,44.1478767395,12.2354373932,0,2,2,2,1008,23.8,50.3
2601504945,num1,2020-10-01 00:29:05,44.1478767395,12.2354373932,0,2,2,2,1008,,
2601505007,num1,2020-10-01 00:30:07,44.1478767395,12.2354373932,0,1,2,2,1008,23.8,50.4
